Family_fa,Given_fa,Paper_articleTitle,Paper_authorFullNames,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic,fa_insti,country,Note
Yuki,Tania,What Makes Brands' Social Content Shareable on Facebook? An Analysis that Demonstrates The Power of Online Trust and Attention,"Yuki, Tania (1)",7.07,(S),83.84,0,7.07,(S),"Shareablee, New York, NY 10038 USA",USA,X
NARAYANA,CL,STABILITY OF PERCEPTIONS,"NARAYANA, CL (1)",7.07,(S),87.28,(S),3.89,(S),"WASHINGTON STATE UNIV,COLL ECON & BUSINESS,PULLMAN,WA 99163",USA,X
Rim,Hyejoon,"""""""How Negative Becomes Less Negative"""": Understanding the Effects of Comment Valence and Response Sidedness in Social Media""","Rim, Hyejoon (1)| Song, Doori (2)",6.96,2.24,88.39,(S),1.38,(S),"Univ Minnesota, Sch Journalism & Mass Commun, Minneapolis, MN 55406 USA",USA,X
Murthy,Dhiraj,TWITTER AND DISASTERS: The uses of Twitter during the 2010 Pakistan floods,"Murthy, Dhiraj (1)| Longwell, Scott A. (2)",6.94,1.03,89.43,(S),2.44,(S),"Bowdoin Coll, Dept Sociol & Anthropol, Coll Stn 7000, Brunswick, ME 04011 USA",USA,X
Lule,J,"Myth and terror on the editorial page: The New York Times responds to September 11, 2001","Lule, J (1)",6.85,4.92,0.48,(S),(S),87.19,"Lehigh Univ, Dept Journalism & Commun, Bethlehem, PA 18015 USA",USA,X
Tokunaga,Robert S.,Impressions on Social Networking Sites: Examining the Influence of Frequency of Status Updates and Likes on Judgments of Observers,"Tokunaga, Robert S. (1)| Quick, Justice D. (2)",6.76,(S),79.86,(S),9.72,3.52,"Univ Hawaii Manoa, Dept Communicol, George Hall 326,2560 Campus Rd, Honolulu, HI 96822 USA",USA,X
Tokunaga,Robert Shota,Engagement With Novel Virtual Environments: The Role of Perceived Novelty and Flow in the Development of the Deficient Self-Regulation of Internet Use andMedia Habits,"Tokunaga, Robert Shota (1)",6.76,(S),79.86,(S),9.72,3.52,"Univ Hawaii Manoa, Dept Communicol, Honolulu, HI 96822 USA",USA,X
AUTMAN,MR,PREDICTING DIRECT-MAIL RESPONSE FROM MALL INTERCEPT DATA,"AUTMAN, MR (1)| EDWARDS, MT (2)| FARRELL, B (3)",6.65,87.77,(S),(S),3.72,1.33,"ASSOCIATES RES BEHAV ARBOR INC, PHILADELPHIA, PA USA",USA,X
ITO,R,DIFFERENTIAL ATTITUDES OF NEW CAR BUYERS,"ITO, R (1)",6.51,(S),82.55,(S),6.77,3.61,"UNIV DETROIT,DETROIT,MI",USA,X
Martey,Rosa Mikeal,Reconsidering Site and Self: Methodological Frameworks for Virtual-World Research,"Martey, Rosa Mikeal (1)| Shiflett, Kevin (2)",6.47,90.65,0,0,(S),(S),"Colorado State Univ, Ft Collins, CO 80523 USA",USA,X
CABALLERO,MJ,EFFECTS OF MODEL ATTRACTIVENESS ON SALES RESPONSE,"CABALLERO, MJ (1)| SOLOMON, PJ (2)",6.32,0.75,3.07,0.22,0.38,89.25,"ARNOLD HARWELL & MCCLAIN, DALLAS, TX USA",USA,X
ANG,A,THE EFFECTS OF EMOTIONAL AROUSAL AND VALENCE ON TELEVISION VIEWERS COGNITIVE CAPACITY AND MEMORY,"ANG, A (1)| DHILLON, K (2)| DONG, QW (3)",6.3,0.59,84.18,0.18,2.84,5.92,"WASHINGTON STATE UNIV,SCH COMMUN,PULLMAN,WA",USA,X
Pinon,Juan,A multilayered transnational broadcasting television industry: The case of Latin America,"Pinon, Juan (1)",6.21,0.29,1.79,0.22,0.23,91.27,"NYU, New York, NY 10003 USA",USA,X
Manzano,Sylvia,Desperately Seeking Sonia? Latino Heterogeneity and Geographic Variation in Web Searches for Judge Sonia Sotomayor,"Manzano, Sylvia (1)| Ura, Joseph D. (2)",6.16,0.77,13.66,0.33,1.64,77.44,"Texas A&M Univ, Dept Polit Sci, College Stn, TX 77843 USA",USA,X
Moreno,Megan A.,Recruiting Adolescent Research Participants: In-Person Compared to Social Media Approaches,"no, Megan A. (1)| Waite, Alan (2)| Pumper, Megan (3)| Colburn, Trina (4)| Holm, Matt (5)| Mendoza, Jason (6)",6.09,0.43,0.67,0.37,0.22,92.23,"Seattle Childrens Res Inst, C-W 8-6,POB 5371, Seattle, WA 98105 USA",USA,X
Luthra,Rashmi,Perils of Translation in a Conflict Situation: Lessons from Kashmir,"Luthra, Rashmi (1)",5.88,(S),88.42,0,4.96,(S),"Univ Michigan Dearborn, Dearborn, MI 48128 USA",USA,X
Raghubir,P,Hong Kong 1997 in context,"Raghubir, P (1)| Johar, GV (2)",5.84,23.36,63.5,(S),4.38,(S),"Univ Calif Berkeley, Haas Sch Business, Berkeley, CA 94720 USA",USA,X
Atienza,Audie A.,Consumer Attitudes and Perceptions on mHealth Privacy and Security: Findings From a Mixed-Methods Study,"za, Audie A. (1)| Zarcadoolas, Christina (2)| Vaughon, Wendy (3)| Hughes, Penelope (4)| Patel, Vaishali (5)| Chou, Wen-Ying Sylvia (6)| Pritts, Joy (7)",5.8,(S),83.79,(S),4.05,6.19,"NCI, NIH, Rockville, MD 20892 USA",USA,X
Hashimoto,SD,"Technology, corporeal permeability, ideology","Hashimoto, SD (1)",5.79,(S),76.5,(S),14.48,3.08,"Hawaii Pacific Univ, Honolulu, HI 96813 USA",USA,X
Youn,S,Teenagers' perceptions of online privacy and coping behaviors: A risk-benefit appraisal approach,"Youn, S (1)",5.45,2.16,89.97,(S),1.46,(S),"Emerson Coll, Dept Mkt Commun, Boston, MA 02116 USA",USA,X
Alarcon,Antonio V. Menendez,"Media Representation of the European Union: Comparing Newspaper Coverage in France, Spain, and the United Kingdom","Alarcon, Antonio V. Menendez (1)",5.43,0.35,2.6,0.2,0.29,91.14,"Butler Univ, Indianapolis, IN 46208 USA",USA,X
Vargas,Patrick T.,A Practical Guide to Experimental Advertising Research,"argas, Patrick T. (1)| Duff, Brittany R. L. (2)| Faber, Ronald J. (3)",5.41,0.42,0.85,0.18,0.22,92.92,"Univ Illinois, Coll Media, Advertising, 810 S Wright St,MC 462, Urbana, IL 61801 USA",USA,X
Rivera,Kendra Dyanne,Emotional Taint: Making Sense of Emotional Dirty Work at the US Border Patrol,"Rivera, Kendra Dyanne (1)",5.4,0.95,2.04,0.18,0.37,91.06,"Calif State Univ San Marcos, Dept Commun, San Marcos, CA 92096 USA",USA,X
Garcia,Cesar,Could it happen again? Catholic Church Image Repair Strategies in the Revocation of the Excommunication of the Four Lefebvrian Bishops,"Garcia, Cesar (1)",5.38,0.45,1.41,0.47,0.26,92.03,"Cent Washington Univ, Dept Commun, Ellensburg, WA 98926 USA",USA,X
Garcia,Maria M.,"""Perception is truth: How U.S. newspapers framed the """"Go Green"""" conflict between BP and Greenpeace""","Garcia, Maria M. (1)",5.38,0.45,1.41,0.47,0.26,92.03,"Univ Missouri, Missouri Sch Journalism, Columbia, MO 65211 USA",USA,X
Torres,Rachel Y.,"Relationships Among Health Literacy, Knowledge About Hormone Therapy, Self-Efficacy, and Decision-Making Among Postmenopausal Health","Torres, Rachel Y. (1)| Marks, Ray (2)",5.35,0.57,1.43,0.2,0.28,92.16,"CUNY, Borough Manhattan Community Coll, Dept Hlth Educ, New York, NY 10007 USA",USA,X
Torres,Ivonne M.,Identification effects on advertising response,"Torres, Ivonne M. (1)| Briggs, Elten (2)",5.35,0.57,1.43,0.2,0.28,92.16,"New Mexico State Univ, Coll Business, Las Cruces, NM 88003 USA",USA,X
Martinez,Amanda R.,"Latino Audiences, Racial/Ethnic Identification, and Responses to Stereotypical Comedy","Martinez, Amanda R. (1)| Ramasubramanian, Srividya (2)",5.28,0.49,0.6,0.51,0.22,92.91,"Davidson Coll, Dept Commun Studies, Davidson, NC 28035 USA",USA,X
Mercado,Antonieta,"El Tequio: Social capital, civic advocacy journalism and the construction of a transnational public sphere by Mexican indigenous migrants in the US","Mercado, Antonieta (1)",5.24,0.58,6.85,0.14,0.63,86.55,"Univ San Diego, Dept Commun Studies, San Diego, CA 92110 USA",USA,X
Cruz,Joelle M.,Invisibility and Visibility in Alternative Organizing: A Communicative and Cultural Model,"Cruz, Joelle M. (1)",5.17,0.8,5.19,0.27,0.7,87.88,"Univ Colorado Boulder, Dept Commun, Hellems 96,UCB 270, Boulder, CO 80309 USA",USA,X
Cruz,MG,The impact of group size and proportion of shared information on the exchange and integration of information in groups,"ruz, MG (1)| Boster, FJ (2)| Rodriguez, JI (3)",5.17,0.8,5.19,0.27,0.7,87.88,"CALIF STATE UNIV LONG BEACH,LONG BEACH,CA 90840",USA,X
Takahashi,Bruno,Framing and sources: a study of mass media coverage of climate change in Peru during the V ALCUE,"Takahashi, Bruno (1)",5.11,(S),81.55,(S),10.04,3.1,"SUNY Syracuse, Coll Environm Sci & Forestry, Dept Environm Studies, Syracuse, NY 13210 USA",USA,X
MATHUR,LK,THE EFFECT OF ADVERTISING SLOGAN CHANGES ON THE MARKET VALUES OF FIRMS,"MATHUR, LK (1)| MATHUR, I (2)",5.1,0.58,90.8,(S),2.92,(S),"SO ILLINOIS UNIV,COLL BUSINESS & ADM,CARBONDALE,IL 62901",USA,X
SANCHEZ,ME,PROBING DONT KNOW ANSWERS - EFFECTS ON SURVEY ESTIMATES AND VARIABLE RELATIONSHIPS,"SANCHEZ, ME (1)| MORCHIO, G (2)",4.98,0.45,0.96,0.37,0.24,92.99,"UNIV MICHIGAN,INST SOCIAL RES,ANN ARBOR,MI 48109",USA,X
Valenzuela,Sebastian,"VARIATIONS IN MEDIA PRIMING: THE MODERATING ROLE OF KNOWLEDGE, INTEREST, NEWS ATTENTION, AND DISCUSSION","Valenzuela, Sebastian (1)",4.95,0.21,2.4,1.67,0.4,90.36,"Univ Texas Austin, Sch Journalism, Austin, TX 78712 USA",USA,X
Carpio,Genevieve G.,"Racial projections: cyberspace, public space, and the digital divide","Carpio, Genevieve G. (1)",4.91,0.33,13.73,1.28,1.32,78.43,"Univ Calif Los Angeles, Cesar E Chavez Dept Chicana & Chicano Studies, 7339 Bunche Hall, Los Angeles, CA 90095 USA",USA,X
Flores,Alejandro,Do Bilinguals Respond More Favorably to Candidate Advertisements in English or in Spanish?,"Flores, Alejandro (1)| Coppock, Alexander (2)",4.87,0.42,2.08,0.34,0.36,91.94,"Univ Chicago, Dept Polit Sci, Chicago, IL 60637 USA",USA,X
Lopez,Teresa,"One Size Fits All: Context Collapse, Self-Presentation Strategies and Language Styles on Facebook","Lopez, Teresa (1)| Shen, Cuihua (2)| Benefield, Grace A. (3)| Palomares, Nicholas A. (4)| Kosinski, Michal (5)| Stillwell, David (6)",4.86,0.57,1.02,0.38,0.25,92.92,"Univ Calif Davis, Dept Commun, Davis, CA 95616 USA",USA,X
Coronel,Jason C.,The Effects of Gender Cues and Political Sophistication on Candidate Evaluation: A Comparison of Self-Report and Eye Movement Measures of Stereotyping,"Coronel, Jason C. (1)| Federmeier, Kara D. (2)",4.85,0.57,8.52,0.13,0.43,85.5,"Ohio State Univ, Sch Commun, Columbus, OH 43210 USA",USA,X
Nah,Seungahn,Communicative Action and Citizen Journalism: A Case Study of OhmyNews in South Korea,"Nah, Seungahn (1)| Chung, Deborah S. (2)",4.77,34.13,46.06,(S),(S),14.08,"Univ Kentucky, Lexington, KY 40506 USA",USA,X
Velasquez,Alcides,Facilitating Social Media and Offline Political Engagement During Electoral Cycles: Using Social Cognitive Theory to Explain Political Action Among Hispanics and Latinos,"Velasquez, Alcides (1)| Quenette, Andrea M. (2)",4.75,0.66,1.71,0.43,0.24,92.22,"Univ Kansas, Dept Commun Studies, 1440 Jayhawk Blvd,Room 102, Lawrence, KS 66045 USA",USA,X
Woo,HJ,"Acculturation, cultivation, and daytime TV talk shows","Woo, HJ (1)| Dominick, JR (2)",4.65,0.44,86.86,0.08,4.81,3.16,"Univ Georgia, Grady Coll Journalism & Mass Commun, Athens, GA 30602 USA",USA,X
SAEKI,M,REFUSALS AND REJECTIONS - DESIGNING MESSAGES TO SERVE MULTIPLE GOALS,"SAEKI, M (1)| OKEEFE, BJ (2)",4.59,(S),86.24,0,(S),4.59,"UNIV ILLINOIS,DEPT SPEECH COMMUN,URBANA,IL 61801",USA,X
Saeki,Manabu,THE MYTH OF THE ELITE CUE INFLUENCE OF VOTERS' PREFERENCES ON THE US CONGRESS,"Saeki, Manabu (1)",4.59,(S),86.24,0,(S),4.59,"Jacksonville State Univ, Jacksonville, AL 36265 USA",USA,X
Pingol,LL,Information source usage and purchase satisfaction: Implications for product-focused print media,"Pingol, LL (1)| Miyazaki, AD (2)",4.59,(S),89.84,(S),1.97,3.28,"Florida Int Univ, Miami, FL 33199 USA",USA,X
TAT,PK,EXAMINING BLACK CONSUMER MOTIVES FOR COUPON USAGE,"TAT, PK (1)| BEJOU, D (2)",4.58,1.19,91.96,(S),1.26,(S),"UNIV N CAROLINA,CAMERON SCH BUSINESS ADM,WILMINGTON,NC 28401",USA,X
Guerrero,LK,Attachment styles and reactions to nonverbal involvement change in romantic dyads - Patterns of reciprocity and compensation,"Guerrero, LK (1)| Burgoon, JK (2)",4.55,0.33,2.2,0.22,0.43,92.27,"UNIV ARIZONA,TUCSON,AZ 85721",USA,X
Guerrero,Laura K.,Attachment and Relational Satisfaction: The Mediating Effect of Emotional Communication,"uerrero, Laura K. (1)| Farinelli, Lisa (2)| McEwan, Bree (3)",4.55,0.33,2.2,0.22,0.43,92.27,"Arizona State Univ, High Downs Sch Human Commun, Tempe, AZ 85287 USA",USA,X
Tokeshi,Matthew,Countering Implicit Appeals: Which Strategies Work?,"Tokeshi, Matthew (1)| Mendelberg, Tali (2)",4.5,0,76.58,0,9.01,9.91,"Princeton Univ, Dept Polit, Princeton, NJ 08544 USA",USA,X
Sastry,Shaunak,"Postcolonial Constructions of HIV/AIDS: Meaning, Culture, and Structure","Sastry, Shaunak (1)| Dutta, Mohan J. (2)",4.46,1.64,90.85,(S),2.11,(S),"Purdue Univ, Dept Commun, W Lafayette, IN 47907 USA",USA,X
Madrigal,R,The influence of social alliances with sports teams on intentions to purchase corporate sponsors' products,"Madrigal, R (1)",4.44,0.17,1.07,0.31,0.33,93.69,"Univ Oregon, Charles H Lundquist Coll Business, Eugene, OR 97403 USA",USA,X
Madrigal,Robert,Creative Analogy As a Means of Articulating Incongruent Sponsorships,"Madrigal, Robert (1)| King, Jesse (2)",4.44,0.17,1.07,0.31,0.33,93.69,"Calif State Univ Chico, Mkt, Chico, CA 95929 USA",USA,X
Singh,Nitish,Culturally customizing websites for US Hispanic online consumers,"ngh, Nitish (1)| Baack, Daniel W. (2)| Pereira, Arun (3)| Baack, Donald (4)",4.29,4.48,82.77,1.15,4.81,2.5,"St Louis Univ, Boeing Inst Int Business, St Louis, MO 63103 USA",USA,X
Blankson,Charles,Congruence between positioning and brand advertising,"Blankson, Charles (1)| Kalafatis, Stavros P. (2)",4.05,89.64,(S),0,4.95,(S),"Univ N Texas, New Product Dev Scholars Program, Dept Mkt & Logist, Coll Business Adm, Denton, TX 76203 USA",USA,X
Cepeda,Maria Elena,"""Beyond """"filling in the gap"""": the state and status of Latina/o Feminist Media Studies""","Cepeda, Maria Elena (1)",3.94,1.07,3.32,(S),(S),90.72,"Williams Coll, Latinao Studies, Williamstown, MA 01267 USA",USA,X
Chao,P,"The moderating effects of country of assembly, country of parts, and country of design on hybrid product evaluations","Chao, P (1)",3.67,0.18,86.7,0.05,2.96,6.43,"Univ No Iowa, Dept Mkt, Cedar Falls, IA 50614 USA",USA,X
Diao,FF,Orienting response and memory for web advertisements: Exploring effects of pop-up window and animation,"Diao, FF (1)| Sundar, SS (2)",3.54,16.92,76.01,(S),2.78,(S),"Penn State Univ, Coll Commun, Media Effects Res Lab, University Pk, PA 16802 USA",USA,X
Guha,Pallavi,HASH TAGGING BUT NOT TRENDING: THE SUCCESS AND FAILURE OF THE NEWS MEDIA TO ENGAGE WITH ONLINE FEMINIST ACTIVISM IN INDIA,"Guha, Pallavi (1)",3.48,(S),89.88,(S),5.8,(S),"Univ Maryland, College Pk, MD 20742 USA",USA,X
Wong,Norman C. H.,Antismoking Threat and Efficacy Appeals: Effects on Smoking Cessation Intentions for Smokers with Low and High Readiness to Quit,"Wong, Norman C. H. (1)| Cappella, Joseph N. (2)",3.48,0.79,86.49,0.04,5.2,4,"Univ Oklahoma, Dept Commun, Norman, OK 73019 USA",USA,X
Wong,J,"""Repetition in conversation: A look at """"first and second sayings""""""","Wong, J (1)",3.48,0.79,86.49,0.04,5.2,4,"Coll New Jersey, Dept Language & Commun Sci, Ewing, NJ 08628 USA",USA,X
Parameswaran,Radhika,Shaming the Nation on Public Affairs Television Barkha Dutt tackles colorism on We the People,"Parameswaran, Radhika (1)",3.38,0,95.49,0,(S),(S),"Indiana Univ, Media Sch, Bloomington, IN 47405 USA",USA,X
Parameswaran,R,"Reading fictions of romance: Gender, sexuality, and nationalism in postcolonial India","Parameswaran, R (1)",3.38,0,95.49,0,(S),(S),"Indiana Univ, Sch Journalism, Bloomington, IN 47401 USA",USA,X
Dalisay,Francis,Local Newspaper Coverage and Endorsement of a US Military Buildup in the Pacific,"Dalisay, Francis (1)| Yamamoto, Masahiro (2)",3.27,(S),88.28,(S),1.63,6.27,"Cleveland State Univ, Cleveland, OH 44115 USA",USA,X
Dalisay,Patricia,Shifting Contours in Political Communication Research,", Patricia (1)| Bimber, Bruce (2)| Rojecki, Andrew (3)| Xenos, Michael A. (4)| Iyengar, Shanto (5)",3.27,(S),88.28,(S),1.63,6.27,"Univ Washington, Seattle, WA 98195 USA",USA,X
Chong,Dennis,A theory of framing and opinion formation in competitive elite environments,"Chong, Dennis (1)| Druckman, James N. (2)",3.2,1.72,78.89,0.1,7.3,8.79,"Northwestern Univ, Dept Polit Sci, Evanston, IL 60208 USA",USA,X
Chong,Alain Yee-Loong,Influence of interorganizational relationships on SMEs' e-business adoption,"ong, Alain Yee-Loong (1)| Ooi, Keng-Boon (2)| Lin, Binshan (3)| Tang, Shu Yi (4)",3.2,1.72,78.89,0.1,7.3,8.79,"Louisiana State Univ, Coll Business Adm, Shreveport, LA 71105 USA",USA,X
Khang,Hyoungkoo,"Social Media Research in Advertising, Communication, Marketing, and Public Relations, 1997-2010","hang, Hyoungkoo (1)| Ki, Eyun-Jung (2)| Ye, Lan (3)",3.11,0.62,93.02,(S),2.67,(S),"Univ Alabama, Tuscaloosa, AL 35487 USA",USA,X
Bhargava,M,Sales response to outdoor advertising,"Bhargava, M (1)| Donthu, N (2)",3.09,(S),93.44,0.62,2.7,(S),"Oakland Univ, Rochester, MI 48063 USA",USA,X
Phua,Joe,"Starring in your own Snapchat advertisement: Influence of self-brand congruity, self-referencing and perceived humor on brand attitude and purchase intention of advertised brands","Phua, Joe (1)| Kim, Jihoon (Jay) (2)",3.07,(S),88.34,(S),3.68,3.68,"Univ Georgia, Grady Coll Journalism & Mass Commun, 120 Hooper St, Athens, GA 30602 USA",USA,X
Namkoong,Kang,"Communication, Reasoning, and Planned Behaviors: Unveiling the Effect of Interactive Communication in an Anti-Smoking Social Media Campaign","mkoong, Kang (1)| Nah, Seungahn (2)| Record, Rachael A. (3)| Van Stee, Stephanie K. (4)",3.05,(S),91.37,0,4.06,(S),"Univ Kentucky, Dept Community & Leadership Dev, 504 Garrigus Bldg, Lexington, KY 40546 USA",USA,X
Gangadharan,Seeta Pena,"Translation in the Media Ownership Debate: The Work of Civil Society Groups and the Federal Communications Commission, 2002-2007","Gangadharan, Seeta Pena (1)",3.03,(S),90.4,(S),3.03,(S),"Yale Univ, Informat Soc Project, New Haven, CT 06520 USA",USA,X
Hou,Jiran,Dimensions of disclosures: Corporate social responsibility (CSR) reporting by media companies,"Hou, Jiran (1)| Reber, Bryan H. (2)",2.96,0.58,94.6,(S),1.4,(S),"Univ Georgia, Grady Coll Journalism & Mass Commun, Athens, GA 30602 USA",USA,X
Hou,Hye-Ryeon,"Social Media Use, Body Image, and Psychological Well-Being: A Cross-Cultural Comparison of Korea and the United States",", Hye-Ryeon (1)| Lee, Hye Eun (2)| Choi, Jounghwa (3)| Kim, Jang Hyun (4)| Han, Hae Lin (5)",2.96,0.58,94.6,(S),1.4,(S),"Univ Hawaii Manoa, Dept Communicol, Coll Arts & Humanities, Honolulu, HI 96822 USA",USA,X
Sangalang,Angeline,The Potential for Narrative Correctives to Combat Misinformation,"angalang, Angeline (1)| Ophir, Yotam (2)| Cappella, Joseph N. (3)",2.94,(S),89.41,(S),4.41,3.09,"Univ Dayton, Dept Commun, Dayton, OH 45469 USA",USA,X
Kuo,Rachel,Racial justice activist hashtags: Counterpublics and discourse circulation,"Kuo, Rachel (1)",2.6,(S),92.62,(S),3.84,0.65,"NYU, Dept Media Culture & Commun, New York, NY 10003 USA",USA,X
Appiah,Osei,"Cultural Voyeurism: A New Framework for Understanding Race, Ethnicity, and Mediated Intergroup Interaction","Appiah, Osei (1)",2.56,92.88,1.89,(S),1.83,(S),"Ohio State Univ, Sch Commun, 3050 Derby Hall, Columbus, OH 43210 USA",USA,X
Appiah,O,Americans online: Differences in surfing and evaluating race-targeted web sites by black and white users,"Appiah, O (1)",2.56,92.88,1.89,(S),1.83,(S),"Ohio State Univ, Sch Journalism & Commun, Columbus, OH 43210 USA",USA,X
Kim,Janna L.,Assessing Alcohol and Sexual Content on Reality Dating Programs,"Kim, Janna L. (1)| Wells, Brooke E. (2)",2.52,0.39,94.47,0.02,1.96,0.65,"Calif State Univ Fullerton, Dept Child & Adolescent Studies, 800 N State Coll Blvd, Fullerton, CA 92834 USA",USA,X
Kim,Y,Measuring the bottom-line impact of corporate public relations,"Kim, Y (1)",2.52,0.39,94.47,0.02,1.96,0.65,"Illinois State Univ, Dept Commun, Normal, IL 61761 USA",USA,X
Kim,Kacy,The effects of eWOM volume and valence on product sales - an empirical examination of the movie industry,"im, Kacy (1)| Yoon, Sukki (2)| Choi, Yung Kyun (3)",2.52,0.39,94.47,0.02,1.96,0.65,"Bryant Univ, Coll Business, Dept Mkt, Smithfield, RI USA",USA,X
Ho,Evelyn Y.,"Cultural Resources for Health Participation: Examining Biomedicine, Acupuncture, and Massage Therapy for HIV-Related Peripheral Neuropathy","Ho, Evelyn Y. (1)| Robles, Jessica S. (2)",2.42,0.2,93.06,0.03,3.21,1.08,"Univ San Francisco, Dept Commun Studies, San Francisco, CA 94117 USA",USA,X
Ho,Kevin K. W.,The impact of the uses and gratifications of tourist attraction fan page,"Ho, Kevin K. W. (1)| See-To, Eric W. K. (2)",2.42,0.2,93.06,0.03,3.21,1.08,"Univ Guam, Sch Business & Publ Adm, Mangilao, GU 96923 USA",USA,X
Ho,Daniel E.,"Estimating causal effects of ballot order from a randomized natural experiment - The California alphabet lottery, 1978-2002","Ho, Daniel E. (1)| Imai, Kosuke (2)",2.42,0.2,93.06,0.03,3.21,1.08,"Stanford Law Sch, Stanford, CA 94305 USA",USA,X
Ho,J,Hyperlink obsolescence in scholarly online journals,"Ho, J (1)",2.42,0.2,93.06,0.03,3.21,1.08,"Univ Illinois, Chicago, IL USA",USA,X
Mishra,Karen E.,Help or hype: Symbolic or behavioral communication during Hurricane Katrina,"Mishra, Karen E. (1)",2.42,0.14,94.28,0.27,2.31,0.57,"Univ N Carolina, Sch Journalism & Mass Commun, Chapel Hill, NC 27599 USA",USA,X
Chung,Deborah S.,Audience Motivations for Using Interactive Features: Distinguishing Use of Different Types of Interactivity on an Online Newspaper,"Chung, Deborah S. (1)| Yoo, Chan Yun (2)",2.25,2.28,90.01,0.03,4.02,1.4,"Univ Kentucky, Sch Journalism & Telecommun, Lexington, KY 40506 USA",USA,X
Chung,Adrienne H.,Reducing Stigma and Out-Group Distinctions Through Perspective-Taking in Narratives,"Chung, Adrienne H. (1)| Slater, Michael D. (2)",2.25,2.28,90.01,0.03,4.02,1.4,"Ohio State Univ, Dept Commun, Columbus, OH 43210 USA",USA,X
Santoso,Stephanie M.,The future of three-dimensional printing: Intellectual property or intellectual confinement?,"Santoso, Stephanie M. (1)| Wicker, Stephen B. (2)",2.24,(S),90.16,(S),5.15,2.01,"Cornell Univ, Informat Sci, Ithaca, NY 14850 USA",USA,X
ASANTE,MK,TELEVISION AND BLACK CONSCIOUSNESS,"ASANTE, MK (1)",1.75,94.86,(S),(S),1.75,1.32,"SUNY COLL BUFFALO,DEPT SPEECH COMMUN,BUFFALO,NY 14222",USA,X
Tetteh,Dinah A.,Visibility of the ovaries and breasts: an analysis of Angelina Jolie's medical announcements,"Tetteh, Dinah A. (1)",1.72,94.71,(S),(S),2.43,1,"Arkansas State Univ, Dept Commun, Jonesboro, AR 72401 USA",USA,X
Gailliard,Bernadette M.,Organizational Assimilation: A Multidimensional Reconceptualization and Measure,"ailliard, Bernadette M. (1)| Myers, Karen K. (2)| Seibold, David R. (3)",1.37,92.35,0,0,3.55,2.73,"Univ Calif Santa Barbara, Coll Engn, Technol Management Program, Grad Program Management Practice, Santa Barbara, CA 93106 USA",USA,X